iguanaID,spot,tx,diet,lps,time,mass
1,R1-L1,G-C,g,c,0324mass,57
1,R1-L1,G-C,g,c,0423mass,69
1,R1-L1,G-C,g,c,0428mass,79
1,R1-L1,G-C,g,c,0430mass,77
1,R1-L1,G-C,g,c,0504mass,74
1,R1-L1,G-C,g,c,0511mass,81
1,R1-L1,G-C,g,c,0518mass,85
1,R1-L1,G-C,g,c,0525mass,93
1,R1-L1,G-C,g,c,0528mass,91
1,R1-L1,G-C,g,c,0530mass,89
1,R1-L1,G-C,g,c,0603mass,100
1,R1-L1,G-C,g,c,0610mass,100
1,R1-L1,G-C,g,c,0617mass,112
1,R1-L1,G-C,g,c,0624mass,122
1,R1-L1,G-C,g,c,0628mass,115
2,R1-L2,W-L,w,l,0324mass,59
2,R1-L2,W-L,w,l,0423mass,61
2,R1-L2,W-L,w,l,0428mass,57
2,R1-L2,W-L,w,l,0430mass,63
2,R1-L2,W-L,w,l,0504mass,63
2,R1-L2,W-L,w,l,0511mass,67
2,R1-L2,W-L,w,l,0518mass,63
2,R1-L2,W-L,w,l,0525mass,67
2,R1-L2,W-L,w,l,0528mass,66
2,R1-L2,W-L,w,l,0530mass,67
2,R1-L2,W-L,w,l,0603mass,72
2,R1-L2,W-L,w,l,0610mass,74
2,R1-L2,W-L,w,l,0617mass,76
2,R1-L2,W-L,w,l,0624mass,79
2,R1-L2,W-L,w,l,0628mass,82
3,R1-L1,G-C,g,c,0324mass,44
3,R1-L1,G-C,g,c,0423mass,53
3,R1-L1,G-C,g,c,0428mass,55
3,R1-L1,G-C,g,c,0430mass,54
3,R1-L1,G-C,g,c,0504mass,55
3,R1-L1,G-C,g,c,0511mass,58
3,R1-L1,G-C,g,c,0518mass,58
3,R1-L1,G-C,g,c,0525mass,64
3,R1-L1,G-C,g,c,0528mass,61
3,R1-L1,G-C,g,c,0530mass,62
3,R1-L1,G-C,g,c,0603mass,64
3,R1-L1,G-C,g,c,0610mass,68
3,R1-L1,G-C,g,c,0617mass,77
3,R1-L1,G-C,g,c,0624mass,84
3,R1-L1,G-C,g,c,0628mass,89
4,R1-L1,G-L,g,l,0324mass,67
4,R1-L1,G-L,g,l,0423mass,69
4,R1-L1,G-L,g,l,0428mass,59
4,R1-L1,G-L,g,l,0430mass,61
4,R1-L1,G-L,g,l,0504mass,63
4,R1-L1,G-L,g,l,0511mass,66
4,R1-L1,G-L,g,l,0518mass,62
4,R1-L1,G-L,g,l,0525mass,65
4,R1-L1,G-L,g,l,0528mass,63
4,R1-L1,G-L,g,l,0530mass,66
4,R1-L1,G-L,g,l,0603mass,66
4,R1-L1,G-L,g,l,0610mass,70
4,R1-L1,G-L,g,l,0617mass,72
4,R1-L1,G-L,g,l,0624mass,79
4,R1-L1,G-L,g,l,0628mass,80
5,R1-L2,W-L,w,l,0324mass,39
5,R1-L2,W-L,w,l,0423mass,40
5,R1-L2,W-L,w,l,0428mass,38
5,R1-L2,W-L,w,l,0430mass,41
5,R1-L2,W-L,w,l,0504mass,40
5,R1-L2,W-L,w,l,0511mass,51
5,R1-L2,W-L,w,l,0518mass,40
5,R1-L2,W-L,w,l,0525mass,43
5,R1-L2,W-L,w,l,0528mass,41
5,R1-L2,W-L,w,l,0530mass,41
5,R1-L2,W-L,w,l,0603mass,43
5,R1-L2,W-L,w,l,0610mass,44
5,R1-L2,W-L,w,l,0617mass,46
5,R1-L2,W-L,w,l,0624mass,51
5,R1-L2,W-L,w,l,0628mass,50
6,R1-L2,W-C,w,c,0324mass,56
6,R1-L2,W-C,w,c,0423mass,53
6,R1-L2,W-C,w,c,0428mass,56
6,R1-L2,W-C,w,c,0430mass,55
6,R1-L2,W-C,w,c,0504mass,53
6,R1-L2,W-C,w,c,0511mass,39
6,R1-L2,W-C,w,c,0518mass,55
6,R1-L2,W-C,w,c,0525mass,57
6,R1-L2,W-C,w,c,0528mass,55
6,R1-L2,W-C,w,c,0530mass,56
6,R1-L2,W-C,w,c,0603mass,55
6,R1-L2,W-C,w,c,0610mass,56
6,R1-L2,W-C,w,c,0617mass,60
6,R1-L2,W-C,w,c,0624mass,61
6,R1-L2,W-C,w,c,0628mass,60
7,R1-L1,G-C,g,c,0324mass,78
7,R1-L1,G-C,g,c,0423mass,75
7,R1-L1,G-C,g,c,0428mass,74
7,R1-L1,G-C,g,c,0430mass,83
7,R1-L1,G-C,g,c,0504mass,75
7,R1-L1,G-C,g,c,0511mass,76
7,R1-L1,G-C,g,c,0518mass,75
7,R1-L1,G-C,g,c,0525mass,75
7,R1-L1,G-C,g,c,0528mass,77
7,R1-L1,G-C,g,c,0530mass,74
7,R1-L1,G-C,g,c,0603mass,76
7,R1-L1,G-C,g,c,0610mass,79
7,R1-L1,G-C,g,c,0617mass,79
7,R1-L1,G-C,g,c,0624mass,85
7,R1-L1,G-C,g,c,0628mass,85
8,R1-L3,G-L,g,l,0324mass,56
8,R1-L3,G-L,g,l,0423mass,61
8,R1-L3,G-L,g,l,0428mass,60
8,R1-L3,G-L,g,l,0430mass,60
8,R1-L3,G-L,g,l,0504mass,64
8,R1-L3,G-L,g,l,0511mass,63
8,R1-L3,G-L,g,l,0518mass,65
8,R1-L3,G-L,g,l,0525mass,65
8,R1-L3,G-L,g,l,0528mass,63
8,R1-L3,G-L,g,l,0530mass,62
8,R1-L3,G-L,g,l,0603mass,67
8,R1-L3,G-L,g,l,0610mass,68
8,R1-L3,G-L,g,l,0617mass,72
8,R1-L3,G-L,g,l,0624mass,78
8,R1-L3,G-L,g,l,0628mass,79
9,R1-L2,W-C,w,c,0324mass,50
9,R1-L2,W-C,w,c,0423mass,58
9,R1-L2,W-C,w,c,0428mass,59
9,R1-L2,W-C,w,c,0430mass,58
9,R1-L2,W-C,w,c,0504mass,58
9,R1-L2,W-C,w,c,0511mass,59
9,R1-L2,W-C,w,c,0518mass,56
9,R1-L2,W-C,w,c,0525mass,60
9,R1-L2,W-C,w,c,0528mass,60
9,R1-L2,W-C,w,c,0530mass,60
9,R1-L2,W-C,w,c,0603mass,60
9,R1-L2,W-C,w,c,0610mass,66
9,R1-L2,W-C,w,c,0617mass,70
9,R1-L2,W-C,w,c,0624mass,69
9,R1-L2,W-C,w,c,0628mass,71
10,R1-L4,W-L,w,l,0324mass,48
10,R1-L4,W-L,w,l,0423mass,45
10,R1-L4,W-L,w,l,0428mass,46
10,R1-L4,W-L,w,l,0430mass,47
10,R1-L4,W-L,w,l,0504mass,48
10,R1-L4,W-L,w,l,0511mass,49
10,R1-L4,W-L,w,l,0518mass,48
10,R1-L4,W-L,w,l,0525mass,50
10,R1-L4,W-L,w,l,0528mass,48
10,R1-L4,W-L,w,l,0530mass,46
10,R1-L4,W-L,w,l,0603mass,51
10,R1-L4,W-L,w,l,0610mass,51
10,R1-L4,W-L,w,l,0617mass,51
10,R1-L4,W-L,w,l,0624mass,53
10,R1-L4,W-L,w,l,0628mass,52
11,R1-L3,G-C,g,c,0324mass,56
11,R1-L3,G-C,g,c,0423mass,56
11,R1-L3,G-C,g,c,0428mass,56
11,R1-L3,G-C,g,c,0430mass,59
11,R1-L3,G-C,g,c,0504mass,59
11,R1-L3,G-C,g,c,0511mass,59
11,R1-L3,G-C,g,c,0518mass,60
11,R1-L3,G-C,g,c,0525mass,62
11,R1-L3,G-C,g,c,0528mass,59
11,R1-L3,G-C,g,c,0530mass,62
11,R1-L3,G-C,g,c,0603mass,63
11,R1-L3,G-C,g,c,0610mass,66
11,R1-L3,G-C,g,c,0617mass,67
11,R1-L3,G-C,g,c,0624mass,72
11,R1-L3,G-C,g,c,0628mass,73
12,R1-L4,W-L,w,l,0324mass,46
12,R1-L4,W-L,w,l,0423mass,45
12,R1-L4,W-L,w,l,0428mass,43
12,R1-L4,W-L,w,l,0430mass,44
12,R1-L4,W-L,w,l,0504mass,46
12,R1-L4,W-L,w,l,0511mass,48
12,R1-L4,W-L,w,l,0518mass,95
12,R1-L4,W-L,w,l,0525mass,46
12,R1-L4,W-L,w,l,0528mass,45
12,R1-L4,W-L,w,l,0530mass,46
12,R1-L4,W-L,w,l,0603mass,49
12,R1-L4,W-L,w,l,0610mass,52
12,R1-L4,W-L,w,l,0617mass,54
12,R1-L4,W-L,w,l,0624mass,56
12,R1-L4,W-L,w,l,0628mass,55
13,R1-L3,G-C,g,c,0324mass,47
13,R1-L3,G-C,g,c,0423mass,46
13,R1-L3,G-C,g,c,0428mass,45
13,R1-L3,G-C,g,c,0430mass,46
13,R1-L3,G-C,g,c,0504mass,46
13,R1-L3,G-C,g,c,0511mass,46
13,R1-L3,G-C,g,c,0518mass,46
13,R1-L3,G-C,g,c,0525mass,46
13,R1-L3,G-C,g,c,0528mass,46
13,R1-L3,G-C,g,c,0530mass,45
13,R1-L3,G-C,g,c,0603mass,39
13,R1-L3,G-C,g,c,0610mass,50
13,R1-L3,G-C,g,c,0617mass,52
13,R1-L3,G-C,g,c,0624mass,54
13,R1-L3,G-C,g,c,0628mass,55
14,R1-L3,G-L,g,l,0324mass,55
14,R1-L3,G-L,g,l,0423mass,54
14,R1-L3,G-L,g,l,0428mass,53
14,R1-L3,G-L,g,l,0430mass,53
14,R1-L3,G-L,g,l,0504mass,53
14,R1-L3,G-L,g,l,0511mass,55
14,R1-L3,G-L,g,l,0518mass,55
14,R1-L3,G-L,g,l,0525mass,55
14,R1-L3,G-L,g,l,0528mass,55
14,R1-L3,G-L,g,l,0530mass,57
14,R1-L3,G-L,g,l,0603mass,55
14,R1-L3,G-L,g,l,0610mass,58
14,R1-L3,G-L,g,l,0617mass,62
14,R1-L3,G-L,g,l,0624mass,65
14,R1-L3,G-L,g,l,0628mass,62
15,R2-L2,G-C,g,c,0324mass,71
15,R2-L2,G-C,g,c,0423mass,78
15,R2-L2,G-C,g,c,0428mass,76
15,R2-L2,G-C,g,c,0430mass,73
15,R2-L2,G-C,g,c,0504mass,75
15,R2-L2,G-C,g,c,0511mass,76
15,R2-L2,G-C,g,c,0518mass,78
15,R2-L2,G-C,g,c,0525mass,79
15,R2-L2,G-C,g,c,0528mass,80
15,R2-L2,G-C,g,c,0530mass,80
15,R2-L2,G-C,g,c,0603mass,81
15,R2-L2,G-C,g,c,0610mass,90
15,R2-L2,G-C,g,c,0617mass,89
15,R2-L2,G-C,g,c,0624mass,95
15,R2-L2,G-C,g,c,0628mass,95
16,R1-L4,W-C,w,c,0324mass,68
16,R1-L4,W-C,w,c,0423mass,63
16,R1-L4,W-C,w,c,0428mass,61
16,R1-L4,W-C,w,c,0430mass,62
16,R1-L4,W-C,w,c,0504mass,58
16,R1-L4,W-C,w,c,0511mass,60
16,R1-L4,W-C,w,c,0518mass,58
16,R1-L4,W-C,w,c,0525mass,60
16,R1-L4,W-C,w,c,0528mass,63
16,R1-L4,W-C,w,c,0530mass,63
16,R1-L4,W-C,w,c,0603mass,62
16,R1-L4,W-C,w,c,0610mass,66
16,R1-L4,W-C,w,c,0617mass,68
16,R1-L4,W-C,w,c,0624mass,67
16,R1-L4,W-C,w,c,0628mass,64
17,R1-L4,W-L,w,l,0324mass,58
17,R1-L4,W-L,w,l,0423mass,61
17,R1-L4,W-L,w,l,0428mass,56
17,R1-L4,W-L,w,l,0430mass,56
17,R1-L4,W-L,w,l,0504mass,59
17,R1-L4,W-L,w,l,0511mass,60
17,R1-L4,W-L,w,l,0518mass,58
17,R1-L4,W-L,w,l,0525mass,59
17,R1-L4,W-L,w,l,0528mass,59
17,R1-L4,W-L,w,l,0530mass,59
17,R1-L4,W-L,w,l,0603mass,61
17,R1-L4,W-L,w,l,0610mass,66
17,R1-L4,W-L,w,l,0617mass,67
17,R1-L4,W-L,w,l,0624mass,70
17,R1-L4,W-L,w,l,0628mass,69
18,R2-L2,G-C,g,c,0324mass,42
18,R2-L2,G-C,g,c,0423mass,50
18,R2-L2,G-C,g,c,0428mass,52
18,R2-L2,G-C,g,c,0430mass,51
18,R2-L2,G-C,g,c,0504mass,53
18,R2-L2,G-C,g,c,0511mass,53
18,R2-L2,G-C,g,c,0518mass,52
18,R2-L2,G-C,g,c,0525mass,58
18,R2-L2,G-C,g,c,0528mass,56
18,R2-L2,G-C,g,c,0530mass,56
18,R2-L2,G-C,g,c,0603mass,58
18,R2-L2,G-C,g,c,0610mass,65
18,R2-L2,G-C,g,c,0617mass,74
18,R2-L2,G-C,g,c,0624mass,79
18,R2-L2,G-C,g,c,0628mass,75
19,R2-L1,W-C,w,c,0324mass,52
19,R2-L1,W-C,w,c,0423mass,53
19,R2-L1,W-C,w,c,0428mass,52
19,R2-L1,W-C,w,c,0430mass,52
19,R2-L1,W-C,w,c,0504mass,53
19,R2-L1,W-C,w,c,0511mass,56
19,R2-L1,W-C,w,c,0518mass,55
19,R2-L1,W-C,w,c,0525mass,58
19,R2-L1,W-C,w,c,0528mass,45
19,R2-L1,W-C,w,c,0530mass,57
19,R2-L1,W-C,w,c,0603mass,58
19,R2-L1,W-C,w,c,0610mass,59
19,R2-L1,W-C,w,c,0617mass,63
19,R2-L1,W-C,w,c,0624mass,67
19,R2-L1,W-C,w,c,0628mass,66
20,R2-L1,W-C,w,c,0324mass,43
20,R2-L1,W-C,w,c,0423mass,55
20,R2-L1,W-C,w,c,0428mass,54
20,R2-L1,W-C,w,c,0430mass,54
20,R2-L1,W-C,w,c,0504mass,52
20,R2-L1,W-C,w,c,0511mass,55
20,R2-L1,W-C,w,c,0518mass,53
20,R2-L1,W-C,w,c,0525mass,55
20,R2-L1,W-C,w,c,0528mass,54
20,R2-L1,W-C,w,c,0530mass,53
20,R2-L1,W-C,w,c,0603mass,56
20,R2-L1,W-C,w,c,0610mass,57
20,R2-L1,W-C,w,c,0617mass,61
20,R2-L1,W-C,w,c,0624mass,62
20,R2-L1,W-C,w,c,0628mass,61
21,R2-L1,W-L,w,l,0324mass,91
21,R2-L1,W-L,w,l,0423mass,91
21,R2-L1,W-L,w,l,0428mass,89
21,R2-L1,W-L,w,l,0430mass,92
21,R2-L1,W-L,w,l,0504mass,94
21,R2-L1,W-L,w,l,0511mass,96
21,R2-L1,W-L,w,l,0518mass,93
21,R2-L1,W-L,w,l,0525mass,97
21,R2-L1,W-L,w,l,0528mass,95
21,R2-L1,W-L,w,l,0530mass,94
21,R2-L1,W-L,w,l,0603mass,98
21,R2-L1,W-L,w,l,0610mass,102
21,R2-L1,W-L,w,l,0617mass,104
21,R2-L1,W-L,w,l,0624mass,104
21,R2-L1,W-L,w,l,0628mass,103
22,R2-L2,G-L,g,l,0324mass,37
22,R2-L2,G-L,g,l,0423mass,44
22,R2-L2,G-L,g,l,0428mass,42
22,R2-L2,G-L,g,l,0430mass,45
22,R2-L2,G-L,g,l,0504mass,47
22,R2-L2,G-L,g,l,0511mass,48
22,R2-L2,G-L,g,l,0518mass,49
22,R2-L2,G-L,g,l,0525mass,50
22,R2-L2,G-L,g,l,0528mass,57
22,R2-L2,G-L,g,l,0530mass,49
22,R2-L2,G-L,g,l,0603mass,49
22,R2-L2,G-L,g,l,0610mass,52
22,R2-L2,G-L,g,l,0617mass,53
22,R2-L2,G-L,g,l,0624mass,55
22,R2-L2,G-L,g,l,0628mass,53
23,R2-L2,G-C,g,c,0324mass,58
23,R2-L2,G-C,g,c,0423mass,61
23,R2-L2,G-C,g,c,0428mass,62
23,R2-L2,G-C,g,c,0430mass,61
23,R2-L2,G-C,g,c,0504mass,65
23,R2-L2,G-C,g,c,0511mass,67
23,R2-L2,G-C,g,c,0518mass,67
23,R2-L2,G-C,g,c,0525mass,69
23,R2-L2,G-C,g,c,0528mass,69
23,R2-L2,G-C,g,c,0530mass,67
23,R2-L2,G-C,g,c,0603mass,70
23,R2-L2,G-C,g,c,0610mass,75
23,R2-L2,G-C,g,c,0617mass,79
23,R2-L2,G-C,g,c,0624mass,86
23,R2-L2,G-C,g,c,0628mass,86
24,R2-L2,G-L,g,l,0324mass,53
24,R2-L2,G-L,g,l,0423mass,57
24,R2-L2,G-L,g,l,0428mass,54
24,R2-L2,G-L,g,l,0430mass,56
24,R2-L2,G-L,g,l,0504mass,56
24,R2-L2,G-L,g,l,0511mass,58
24,R2-L2,G-L,g,l,0518mass,60
24,R2-L2,G-L,g,l,0525mass,64
24,R2-L2,G-L,g,l,0528mass,61
24,R2-L2,G-L,g,l,0530mass,61
24,R2-L2,G-L,g,l,0603mass,62
24,R2-L2,G-L,g,l,0610mass,66
24,R2-L2,G-L,g,l,0617mass,69
24,R2-L2,G-L,g,l,0624mass,69
24,R2-L2,G-L,g,l,0628mass,70
25,R2-L4,G-C,g,c,0324mass,48
25,R2-L4,G-C,g,c,0423mass,54
25,R2-L4,G-C,g,c,0428mass,53
25,R2-L4,G-C,g,c,0430mass,49
25,R2-L4,G-C,g,c,0504mass,55
25,R2-L4,G-C,g,c,0511mass,55
25,R2-L4,G-C,g,c,0518mass,56
25,R2-L4,G-C,g,c,0525mass,58
25,R2-L4,G-C,g,c,0528mass,59
25,R2-L4,G-C,g,c,0530mass,57
25,R2-L4,G-C,g,c,0603mass,62
25,R2-L4,G-C,g,c,0610mass,62
25,R2-L4,G-C,g,c,0617mass,68
25,R2-L4,G-C,g,c,0624mass,67
25,R2-L4,G-C,g,c,0628mass,69
26,R2-L1,W-L,w,l,0324mass,54
26,R2-L1,W-L,w,l,0423mass,56
26,R2-L1,W-L,w,l,0428mass,53
26,R2-L1,W-L,w,l,0430mass,51
26,R2-L1,W-L,w,l,0504mass,54
26,R2-L1,W-L,w,l,0511mass,58
26,R2-L1,W-L,w,l,0518mass,53
26,R2-L1,W-L,w,l,0525mass,56
26,R2-L1,W-L,w,l,0528mass,63
26,R2-L1,W-L,w,l,0530mass,54
26,R2-L1,W-L,w,l,0603mass,58
26,R2-L1,W-L,w,l,0610mass,63
26,R2-L1,W-L,w,l,0617mass,66
26,R2-L1,W-L,w,l,0624mass,66
26,R2-L1,W-L,w,l,0628mass,67
27,R2-L1,W-C,w,c,0324mass,54
27,R2-L1,W-C,w,c,0423mass,62
27,R2-L1,W-C,w,c,0428mass,66
27,R2-L1,W-C,w,c,0430mass,57
27,R2-L1,W-C,w,c,0504mass,60
27,R2-L1,W-C,w,c,0511mass,61
27,R2-L1,W-C,w,c,0518mass,62
27,R2-L1,W-C,w,c,0525mass,61
27,R2-L1,W-C,w,c,0528mass,59
27,R2-L1,W-C,w,c,0530mass,62
27,R2-L1,W-C,w,c,0603mass,63
27,R2-L1,W-C,w,c,0610mass,68
27,R2-L1,W-C,w,c,0617mass,69
27,R2-L1,W-C,w,c,0624mass,75
27,R2-L1,W-C,w,c,0628mass,75
28,R2-L4,G-L,g,l,0324mass,69
28,R2-L4,G-L,g,l,0423mass,78
28,R2-L4,G-L,g,l,0428mass,80
28,R2-L4,G-L,g,l,0430mass,77
28,R2-L4,G-L,g,l,0504mass,79
28,R2-L4,G-L,g,l,0511mass,73
28,R2-L4,G-L,g,l,0518mass,75
28,R2-L4,G-L,g,l,0525mass,78
28,R2-L4,G-L,g,l,0528mass,76
28,R2-L4,G-L,g,l,0530mass,79
28,R2-L4,G-L,g,l,0603mass,84
28,R2-L4,G-L,g,l,0610mass,89
28,R2-L4,G-L,g,l,0617mass,94
28,R2-L4,G-L,g,l,0624mass,101
28,R2-L4,G-L,g,l,0628mass,102
29,R2-L4,G-L,g,l,0324mass,47
29,R2-L4,G-L,g,l,0423mass,55
29,R2-L4,G-L,g,l,0428mass,55
29,R2-L4,G-L,g,l,0430mass,58
29,R2-L4,G-L,g,l,0504mass,60
29,R2-L4,G-L,g,l,0511mass,60
29,R2-L4,G-L,g,l,0518mass,61
29,R2-L4,G-L,g,l,0525mass,65
29,R2-L4,G-L,g,l,0528mass,63
29,R2-L4,G-L,g,l,0530mass,62
29,R2-L4,G-L,g,l,0603mass,66
29,R2-L4,G-L,g,l,0610mass,70
29,R2-L4,G-L,g,l,0617mass,68
29,R2-L4,G-L,g,l,0624mass,75
29,R2-L4,G-L,g,l,0628mass,75
30,R2-L3,W-C,w,c,0324mass,32
30,R2-L3,W-C,w,c,0423mass,39
30,R2-L3,W-C,w,c,0428mass,39
30,R2-L3,W-C,w,c,0430mass,38
30,R2-L3,W-C,w,c,0504mass,39
30,R2-L3,W-C,w,c,0511mass,40
30,R2-L3,W-C,w,c,0518mass,41
30,R2-L3,W-C,w,c,0525mass,44
30,R2-L3,W-C,w,c,0528mass,44
30,R2-L3,W-C,w,c,0530mass,44
30,R2-L3,W-C,w,c,0603mass,46
30,R2-L3,W-C,w,c,0610mass,50
30,R2-L3,W-C,w,c,0617mass,52
30,R2-L3,W-C,w,c,0624mass,60
30,R2-L3,W-C,w,c,0628mass,56
31,R2-L4,G-L,g,l,0324mass,46
31,R2-L4,G-L,g,l,0423mass,47
31,R2-L4,G-L,g,l,0428mass,46
31,R2-L4,G-L,g,l,0430mass,48
31,R2-L4,G-L,g,l,0504mass,50
31,R2-L4,G-L,g,l,0511mass,48
31,R2-L4,G-L,g,l,0518mass,49
31,R2-L4,G-L,g,l,0525mass,48
31,R2-L4,G-L,g,l,0528mass,48
31,R2-L4,G-L,g,l,0530mass,47
31,R2-L4,G-L,g,l,0603mass,48
31,R2-L4,G-L,g,l,0610mass,50
31,R2-L4,G-L,g,l,0617mass,53
31,R2-L4,G-L,g,l,0624mass,55
31,R2-L4,G-L,g,l,0628mass,57
32,R2-L3,W-L,w,l,0324mass,37
32,R2-L3,W-L,w,l,0423mass,36
32,R2-L3,W-L,w,l,0428mass,34
32,R2-L3,W-L,w,l,0430mass,32
32,R2-L3,W-L,w,l,0504mass,35
32,R2-L3,W-L,w,l,0511mass,36
32,R2-L3,W-L,w,l,0518mass,34
32,R2-L3,W-L,w,l,0525mass,33
32,R2-L3,W-L,w,l,0528mass,32
32,R2-L3,W-L,w,l,0530mass,34
32,R2-L3,W-L,w,l,0603mass,36
32,R2-L3,W-L,w,l,0610mass,38
32,R2-L3,W-L,w,l,0617mass,39
32,R2-L3,W-L,w,l,0624mass,37
32,R2-L3,W-L,w,l,0628mass,37
33,R2-L3,W-C,w,c,0324mass,43
33,R2-L3,W-C,w,c,0423mass,44
33,R2-L3,W-C,w,c,0428mass,43
33,R2-L3,W-C,w,c,0430mass,45
33,R2-L3,W-C,w,c,0504mass,44
33,R2-L3,W-C,w,c,0511mass,46
33,R2-L3,W-C,w,c,0518mass,44
33,R2-L3,W-C,w,c,0525mass,47
33,R2-L3,W-C,w,c,0528mass,46
33,R2-L3,W-C,w,c,0530mass,46
33,R2-L3,W-C,w,c,0603mass,46
33,R2-L3,W-C,w,c,0610mass,49
33,R2-L3,W-C,w,c,0617mass,51
33,R2-L3,W-C,w,c,0624mass,50
33,R2-L3,W-C,w,c,0628mass,48
34,R2-L3,W-C,w,c,0324mass,76
34,R2-L3,W-C,w,c,0423mass,68
34,R2-L3,W-C,w,c,0428mass,70
34,R2-L3,W-C,w,c,0430mass,72
34,R2-L3,W-C,w,c,0504mass,69
34,R2-L3,W-C,w,c,0511mass,73
34,R2-L3,W-C,w,c,0518mass,71
34,R2-L3,W-C,w,c,0525mass,71
34,R2-L3,W-C,w,c,0528mass,69
34,R2-L3,W-C,w,c,0530mass,70
34,R2-L3,W-C,w,c,0603mass,75
34,R2-L3,W-C,w,c,0610mass,77
34,R2-L3,W-C,w,c,0617mass,80
34,R2-L3,W-C,w,c,0624mass,79
34,R2-L3,W-C,w,c,0628mass,78
35,R2-L3,W-L,w,l,0324mass,54
35,R2-L3,W-L,w,l,0423mass,49
35,R2-L3,W-L,w,l,0428mass,47
35,R2-L3,W-L,w,l,0430mass,50
35,R2-L3,W-L,w,l,0504mass,52
35,R2-L3,W-L,w,l,0511mass,52
35,R2-L3,W-L,w,l,0518mass,51
35,R2-L3,W-L,w,l,0525mass,51
35,R2-L3,W-L,w,l,0528mass,51
35,R2-L3,W-L,w,l,0530mass,51
35,R2-L3,W-L,w,l,0603mass,53
35,R2-L3,W-L,w,l,0610mass,57
35,R2-L3,W-L,w,l,0617mass,58
35,R2-L3,W-L,w,l,0624mass,58
35,R2-L3,W-L,w,l,0628mass,58
36,R2-L4,G-L,g,l,0324mass,34
36,R2-L4,G-L,g,l,0423mass,38
36,R2-L4,G-L,g,l,0428mass,36
36,R2-L4,G-L,g,l,0430mass,39
36,R2-L4,G-L,g,l,0504mass,38
36,R2-L4,G-L,g,l,0511mass,39
36,R2-L4,G-L,g,l,0518mass,39
36,R2-L4,G-L,g,l,0525mass,41
36,R2-L4,G-L,g,l,0528mass,39
36,R2-L4,G-L,g,l,0530mass,39
36,R2-L4,G-L,g,l,0603mass,40
36,R2-L4,G-L,g,l,0610mass,43
36,R2-L4,G-L,g,l,0617mass,44
36,R2-L4,G-L,g,l,0624mass,45
36,R2-L4,G-L,g,l,0628mass,44
